date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM
2019-04-02,sz.300017,310.4638551000,40.236804,3.731311,5.105592,-69.258732
2019-04-02,sz.300019,57.0288777600,40.847409,3.507996,3.055978,456.725208
2019-04-02,sz.300020,67.2796278000,263.711565,1.997975,2.850062,-20.380750
2019-04-02,sz.300021,70.1285186800,46.438962,3.948339,3.219736,22.016716
2019-04-02,sz.300022,19.1731354100,140.815237,8.724085,0.611668,76.690107
2019-04-02,sz.300024,463.0954080000,67.777500,4.896980,9.841216,39.996479
2019-04-02,sz.300025,48.5249449000,239.064720,3.448409,1.916551,-18.231614
2019-04-02,sz.300026,175.9102477200,53.638396,1.656976,2.651803,93.014785
2019-04-02,sz.300028,1.8578228900,126.237096,1.264041,20.130429,-69.743508
2019-04-02,sz.300031,100.7489252000,22.097781,2.731854,2.834915,-4.961173
2019-04-02,sz.300033,965.0732560800,94.819075,17.997315,43.340990,3993.845559
2019-04-02,sz.300034,52.2021288800,59.829039,3.558082,7.157240,-65.029623
2019-04-02,sz.300035,50.6572609000,24.720109,2.760293,5.338864,496.655990
2019-04-02,sz.300036,99.9904723200,51.002492,4.519648,5.571493,-309.483700
2019-04-02,sz.300037,90.2093411000,31.092298,3.591209,4.596768,67.648247
2019-04-02,sz.300038,57.2031770000,21.675851,1.483473,2.794600,-28.385955
2019-04-02,sz.300039,57.5525046600,24.390151,2.235884,3.715027,29.637237
2019-04-02,sz.300040,29.0635944000,46.491121,1.216116,2.362600,-32.971986
2019-04-02,sz.300041,45.1298230400,27.672501,1.864805,1.889147,-343.691071
2019-04-02,sz.300042,42.2181315000,41.946368,2.832939,2.797987,2608.707123
2019-04-02,sz.300043,147.4526580000,37.045636,3.195310,3.122842,-35.147057
2019-04-02,sz.300044,64.7877448100,48.194373,2.819723,5.091645,203.795736
2019-04-02,sz.300045,88.9407577600,56.714531,3.564812,9.860889,46.579570
2019-04-02,sz.300046,75.8750256000,43.738908,4.239657,8.971139,-43.484637
2019-04-02,sz.300047,55.9794697200,32.068507,2.285984,1.835002,-80.501211
2019-04-02,sz.300049,42.3575912800,82.601698,2.147881,3.587999,-5.230039
2019-04-02,sz.300050,56.6912872000,69.175585,1.307997,3.631137,-10.292032
2019-04-02,sz.300052,32.4644530100,88.304477,4.283339,9.613362,62.027382
2019-04-02,sz.300053,61.7711162400,70.115292,2.642247,9.399214,645.164586
2019-04-02,sz.300054,135.6766822000,34.719844,2.759209,7.608767,-197.977926
2019-04-02,sz.300057,17.6013342000,36.106123,1.654757,1.059227,6.124995
2019-04-02,sz.300058,107.3891058000,33.775536,2.146782,0.581228,-17.754018
2019-04-02,sz.300059,658.1131269500,115.770695,7.666939,35.534097,-364.220680
2019-04-02,sz.300061,48.3490021300,20.107363,1.821329,2.731757,-65.067984
2019-04-02,sz.300062,28.0903133500,112.656185,2.554133,2.216001,-11.689982
2019-04-02,sz.300064,22.6842550000,51.491634,0.942947,4.940821,-81.869237
2019-04-02,sz.300065,104.3456835000,66.614676,5.902549,9.278530,74.600982
2019-04-02,sz.300066,99.2921450400,51.468888,3.150700,7.325158,-28.379713
2019-04-02,sz.300067,46.1184709800,39.449053,3.385348,4.702903,-40.098146
2019-04-02,sz.300068,39.9447159200,54.817487,2.127317,1.675813,-25.495611
2019-04-02,sz.300070,173.4256451400,22.111782,1.629039,2.574717,72.785157
2019-04-02,sz.300072,218.6320578000,50.053085,2.579570,1.643395,-21.640802
2019-04-02,sz.300073,113.7844222800,38.609283,3.810894,3.722036,7.667679
2019-04-02,sz.300074,68.2824542400,171.563302,2.298940,6.111139,271.075724
2019-04-02,sz.300075,95.6002281600,50.670640,2.756469,4.646608,-61.919124
2019-04-02,sz.300076,52.2436891700,128.980159,2.613465,13.599649,-162.701788
2019-04-02,sz.300078,144.6582924000,64.474239,4.220135,7.145101,218.160855
2019-04-02,sz.300079,101.8480887000,131.411826,3.194455,7.450664,393.843166
2019-04-02,sz.300081,62.0984404800,32.690033,2.678844,9.042639,-10.369293
2019-04-02,sz.300082,51.8768989800,15.644563,1.665719,0.680469,293.112756
2019-04-02,sz.300084,29.6697278400,37.462762,1.437159,3.571000,215.804930
2019-04-02,sz.300085,206.7729867800,357.645283,10.101272,10.233127,-109.757670
2019-04-02,sz.300086,33.4642210000,127.809727,1.994743,3.541970,-18.909524
2019-04-02,sz.300087,66.5145624000,51.813673,5.086238,3.852398,-144.331368
2019-04-02,sz.300088,101.1265372800,19.813946,2.970698,1.463130,-142.300472
2019-04-02,sz.300089,27.5835795500,17.475846,1.494812,3.017881,10.742634
2019-04-02,sz.300091,69.0753702000,71.274032,2.817591,3.604927,44.137067
2019-04-02,sz.300092,21.4391180200,287.563016,3.577277,4.135513,646.140516
2019-04-02,sz.300093,13.9992422400,90.236546,1.835202,2.381377,-3344.849602
2019-04-02,sz.300094,15.9385676600,25.770633,2.727728,1.276124,-76.940116
2019-04-02,sz.300095,26.9371958400,44.157653,1.963023,2.730836,-30.037412
2019-04-02,sz.300096,73.9872532400,347.525513,8.770509,8.138982,240.758002
2019-04-02,sz.300097,50.4030198800,28.896117,1.894715,4.082174,-28.812270
2019-04-02,sz.300098,154.6373670100,32.893818,3.243007,4.992332,553.957906
2019-04-02,sz.300099,111.7201277400,56.627284,3.196609,12.105818,-32.337371
2019-04-02,sz.300100,36.1458330000,70.796197,1.660822,0.908888,25.383463
2019-04-02,sz.300101,107.4016980200,455.920579,7.920140,16.620486,37.465608
2019-04-02,sz.300102,38.0693796000,27.941659,1.776824,4.927473,16.605524
2019-04-02,sz.300103,58.7060968300,191.579420,4.023127,15.731993,-12.233568
2019-04-02,sz.300105,30.1865605800,313.207216,1.345267,5.631857,22.014488
2019-04-02,sz.300106,10.4591058600,89.497284,2.266811,1.954856,-24.680180
2019-04-02,sz.300107,108.5155417600,10.895530,4.533713,5.039590,213.390035
2019-04-02,sz.300108,57.2617229100,27.457139,3.074081,6.524733,165.237927
2019-04-02,sz.300109,88.9742828800,49.549014,3.565672,6.457976,-24.476653
2019-04-02,sz.300110,29.5865376000,169.221282,3.006309,4.726464,13.442659
2019-04-02,sz.300112,31.3068424000,42.908359,2.671178,4.271481,28.333752
2019-04-02,sz.300113,202.8572114800,34.206266,3.891221,6.189770,28.237787
2019-04-02,sz.300114,62.6612282400,40.318601,4.326484,4.536001,-31.087667
2019-04-02,sz.300115,131.2866149000,309.864884,2.727150,1.381841,-269.048501
2019-04-02,sz.300117,33.2520661300,61.625703,2.574512,0.835990,15.376997
2019-04-02,sz.300118,39.5717986200,39.731866,1.434667,1.122676,-12.208523
2019-04-02,sz.300119,87.8338965000,52.074539,3.139317,5.269206,-111.339128
2019-04-02,sz.300120,27.8005250000,23.842005,1.782140,1.589128,31.627479
2019-04-02,sz.300121,57.8111857200,11.068468,2.382506,1.952461,12.690217
2019-04-02,sz.300122,192.7461330000,51.291567,19.475276,14.207026,-1247.126232
2019-04-02,sz.300123,46.3947350400,40.613529,1.657260,5.274844,46.459701
2019-04-02,sz.300124,418.6313246000,37.396107,7.416828,7.430523,100.286054
2019-04-02,sz.300125,74.5791830000,117.956659,5.686793,28.423404,-66.546362
2019-04-02,sz.300127,31.3126944000,28.100068,3.588653,7.335980,13.006645
2019-04-02,sz.300129,28.7903660400,290.541637,1.611998,2.432136,24.101297
2019-04-02,sz.300130,122.2932504200,37.172134,4.264969,3.706349,163.870225
2019-04-02,sz.300131,122.2173874200,46.302368,4.117373,0.584464,133.637127
2019-04-02,sz.300132,96.7756908300,15.452118,5.574132,4.351733,52.845929
2019-04-02,sz.300133,206.1839078500,67.878009,2.023757,2.459915,34.711778
2019-04-02,sz.300134,68.9260992300,552.645477,2.326825,6.683089,25.559377
2019-04-02,sz.300135,41.4761308000,66.260403,2.554766,1.531603,17.376721
2019-04-02,sz.300136,387.9759351300,28.317667,8.173934,6.162108,265.771456
2019-04-02,sz.300137,48.9956429600,23.205052,3.535578,4.460984,121.584979
2019-04-02,sz.300138,37.3971582400,27.014308,2.250258,1.281148,-153.078622
2019-04-02,sz.300139,76.8485407600,1102.098922,3.538452,19.695026,-17.974429
2019-04-02,sz.300140,46.2121924800,157.967554,2.573893,2.583523,-2283.858526
2019-04-02,sz.300141,44.7205776500,255.701232,3.510368,3.065664,-90.010552
2019-04-02,sz.300142,390.4749670800,40.056839,11.367937,47.642382,30.158994
2019-04-02,sz.300143,39.6598147200,94.035182,2.511484,10.121279,-223.038633
2019-04-02,sz.300144,198.3442797000,26.915054,4.089764,10.788731,385.837616
2019-04-02,sz.300145,84.9370898500,19.725785,1.676151,1.963871,33.727522
2019-04-02,sz.300146,631.8706914000,34.295403,6.146576,7.899819,-37.009249
2019-04-02,sz.300147,42.5513538600,65.683162,1.562375,2.154973,-48.686985
2019-04-02,sz.300149,118.0804241600,56.240478,4.228438,9.104031,-34.912478
2019-04-02,sz.300150,26.7158275200,39.529587,1.713307,5.056592,-483.808757
2019-04-02,sz.300151,54.4934360400,60.976083,3.939012,4.913164,-772.375812
2019-04-02,sz.300153,37.6538581600,124.530168,2.907194,2.107117,-116.469875
2019-04-02,sz.300154,31.5915024900,28.579822,1.962955,5.396168,-5.825088
2019-04-02,sz.300155,47.5896155900,97.664081,2.736516,3.561425,2750.022271
2019-04-02,sz.300157,34.4903615000,117.178696,1.179340,2.605058,-16.735212
2019-04-02,sz.300159,128.1444150000,33.068004,1.609163,5.542231,169.810241
2019-04-02,sz.300161,22.9034030400,153.677860,2.212142,3.128253,25.906207
2019-04-02,sz.300164,45.6862144000,31.141393,1.966832,2.155151,335.288388
2019-04-02,sz.300165,37.0398260300,72.424681,1.591223,2.490903,-10.065348
2019-04-02,sz.300166,285.7300377600,31.452082,3.525991,8.179898,-105.974494
2019-04-02,sz.300168,131.4722990400,68.996936,5.014274,7.742243,83.929446
2019-04-02,sz.300169,19.3962465600,127.178880,1.728131,2.262350,72.867784
2019-04-02,sz.300170,115.9023612000,40.429915,5.478049,5.477317,-1403.495713
2019-04-02,sz.300171,94.3387099200,95.828649,2.296998,3.612578,-97.941853
2019-04-02,sz.300172,33.8396029400,27.295478,2.594100,4.198461,68.551864
2019-04-02,sz.300174,77.9886917600,61.412690,7.877805,2.979956,42.549361
2019-04-02,sz.300175,30.8691306000,63.934104,4.331058,9.324258,41.144995
2019-04-02,sz.300176,193.9731631500,44.559077,12.211370,4.785473,-34.059773
2019-04-02,sz.300177,121.2308659600,69.574903,3.743574,5.106366,595.280051
2019-04-02,sz.300178,49.3272139500,19.335431,2.271782,1.279793,-7.338749
2019-04-02,sz.300179,31.6033250400,39.030411,2.983345,6.689791,-1011.613568
2019-04-02,sz.300180,69.1135146000,61.305942,3.293533,5.480649,-347.888254
2019-04-02,sz.300181,51.4260288000,213.520222,3.203008,6.000716,350.627738
2019-04-02,sz.300182,208.3253850000,170.231738,1.655546,3.246444,89.066753
2019-04-02,sz.300183,77.2583302200,42.043333,2.659859,7.408381,615.425401
2019-04-02,sz.300184,62.3292280000,23.874357,1.864687,0.790281,48.578257
2019-04-02,sz.300185,19.5259107600,35.273366,1.514106,2.177905,1346.591540
2019-04-02,sz.300188,247.6151143800,49.622218,5.898881,9.400432,650.541983
2019-04-02,sz.300189,28.8811210800,213.066258,3.199316,26.449578,-50.109028
2019-04-02,sz.300190,74.0383360200,23.004199,1.477052,2.588774,-30.481039
2019-04-02,sz.300191,73.0864632300,205.039557,4.928888,52.561946,119.619705
2019-04-02,sz.300192,38.7473876900,36.240644,3.969103,2.861983,19.600270
2019-04-02,sz.300193,20.7191457000,23.115561,1.825932,4.936771,-22.740868
2019-04-02,sz.300195,35.9612130900,52.863304,1.300867,3.465440,-44.167288
2019-04-02,sz.300196,36.2641664700,17.414003,1.876498,2.095973,51.292295
2019-04-02,sz.300197,147.2622024600,36.221159,1.717168,1.407330,-8.234047
2019-04-02,sz.300198,43.0227396400,832.250085,2.780974,3.732437,-45.765157
2019-04-02,sz.300200,20.6990966000,29.174730,1.650695,2.389645,-48.951146
2019-04-02,sz.300201,61.1864755200,60.544249,3.751245,3.313069,-83.085358
2019-04-02,sz.300202,69.3215859700,347.390919,3.192981,9.025715,51.231560
2019-04-02,sz.300203,28.5842441700,20.830981,3.612568,3.139004,282.825933
2019-04-02,sz.300204,119.0236034400,56.432956,3.078028,9.385316,-210.201054
2019-04-02,sz.300205,76.0638072000,58.056950,4.610774,2.440047,46.942911
2019-04-02,sz.300206,44.1163051000,37.109694,3.316965,4.166334,-50.645865
2019-04-02,sz.300207,85.2357114000,27.709389,3.863124,0.962662,53.413701
2019-04-02,sz.300208,88.3873208400,33.780110,3.054141,5.085408,35.532691
2019-04-02,sz.300209,44.2816019200,171.948222,2.207269,4.756078,-83.626401
2019-04-02,sz.300211,47.0770195200,449.238605,4.558531,17.483748,113.288934
2019-04-02,sz.300212,186.9790945600,47.596770,5.212565,4.785017,-48.655591
2019-04-02,sz.300213,51.0572040000,37.724237,2.525365,4.034799,-77.014251
2019-04-02,sz.300214,21.1784483200,27.916588,1.733876,1.780585,-92.559963
2019-04-02,sz.300215,128.1840700800,44.573709,2.803891,8.046901,109.248446
2019-04-02,sz.300217,41.0530304000,28.270877,2.039827,1.811038,-41.933093
2019-04-02,sz.300218,17.1275286000,77.220901,1.787036,1.059462,20.291543
2019-04-02,sz.300219,44.4688614500,30.236152,2.097926,1.553385,-27.526654
2019-04-02,sz.300220,91.0668219000,444.049462,12.655032,14.904158,-674.725580
2019-04-02,sz.300222,114.2353666300,33.137450,3.031741,3.585389,31.803899
2019-04-02,sz.300223,78.4696006800,442.294447,5.211314,23.020696,116.585768
2019-04-02,sz.300225,53.7038103800,269.617510,3.653548,3.966313,-519.892527
2019-04-02,sz.300226,340.6191109200,114.768649,14.669490,0.143617,69.367803
2019-04-02,sz.300227,41.2219260000,44.058112,3.966066,5.166800,62.448062
2019-04-02,sz.300228,46.9238587700,268.962632,1.902109,2.385962,-73.306841
2019-04-02,sz.300229,42.6964498000,95.027442,3.123842,6.849307,-192.193934
2019-04-02,sz.300230,37.8659879000,12.896703,1.628809,1.445425,-24.649481
2019-04-02,sz.300231,82.7100313200,33.984429,2.790941,3.137630,14.473887
2019-04-02,sz.300232,120.5402839200,27.696846,5.463968,2.533406,233.130095
2019-04-02,sz.300233,41.7486522200,29.173885,1.919931,2.559176,262.797176
2019-04-02,sz.300235,39.4275048300,146.271207,2.980728,16.760401,32.708788
2019-04-02,sz.300236,70.3502335600,1142.548172,6.349451,14.504024,47.402837
2019-04-02,sz.300237,80.8958772500,18.575946,1.957955,1.944102,-48.756897
2019-04-02,sz.300238,69.3746171300,97.561642,4.015492,9.857670,-46.844695
2019-04-02,sz.300239,26.7386600000,80.740427,3.539735,5.786101,47.137059
2019-04-02,sz.300240,29.1615894400,203.500631,2.813005,0.940630,-58.664832
2019-04-02,sz.300241,29.5931269000,46.168826,3.062764,2.582463,-99.001036
2019-04-02,sz.300243,40.9485614400,23.919132,3.641467,1.525587,94.689570
2019-04-02,sz.300244,206.6489194000,34.902017,3.689730,1.946820,15.041842
2019-04-02,sz.300245,45.2501590200,59.622280,2.531251,8.968986,58.335077
2019-04-02,sz.300246,57.8561142600,35.533892,4.139410,2.788275,-260.194035
2019-04-02,sz.300248,102.7520604000,51.656849,3.441665,5.927306,-21.018073
2019-04-02,sz.300249,41.6262449400,95.305968,4.611624,2.660616,105.521444
2019-04-02,sz.300251,227.8392435600,18.604728,2.696013,17.187636,-127.104194
2019-04-02,sz.300252,69.3169120000,59.487031,3.427258,3.111539,-12.018145
2019-04-02,sz.300253,434.9519356000,86.530416,8.811200,18.159050,-371.863016
2019-04-02,sz.300254,13.6495125000,256.739177,2.342415,1.675464,-25.697110
2019-04-02,sz.300255,61.1316888000,34.326490,2.951831,4.412799,124.629318
2019-04-02,sz.300257,93.9805772000,102.425071,3.665386,4.880543,-73.126116
2019-04-02,sz.300258,57.7005134500,18.766658,2.948699,4.303473,73.317898
2019-04-02,sz.300259,55.8969793200,31.461524,2.430092,5.484766,143.891787
2019-04-02,sz.300260,40.6954902500,69.689703,3.725675,2.291587,111.904765
2019-04-02,sz.300261,56.1214080000,37.701954,3.046506,3.361035,11.404234
2019-04-02,sz.300262,70.3522368000,44.666723,2.422314,4.976765,22.146688
2019-04-02,sz.300263,54.2830491500,44.393499,2.324569,3.742770,49.138940
2019-04-02,sz.300264,29.0667803400,275.704605,5.374622,9.045378,-198.814290
2019-04-02,sz.300265,26.7208020800,94.763928,3.537026,2.175872,-85.769462
2019-04-02,sz.300267,60.8278255600,54.272565,2.162055,5.166230,74.767020
2019-04-02,sz.300268,31.7556467500,85.392022,9.805687,1.089417,27.528405
2019-04-02,sz.300270,61.4448779700,79.429797,2.526453,6.862332,153.513589
2019-04-02,sz.300271,189.3876768000,33.934377,4.168054,6.259467,10213.115882
2019-04-02,sz.300272,41.4765029500,12.570900,3.938615,4.863423,448.699846
2019-04-02,sz.300273,38.7177476000,49.204634,2.149142,4.454166,-14.758237
2019-04-02,sz.300274,82.0603260000,22.055173,2.317239,1.722115,70.073028
2019-04-02,sz.300275,28.3783917500,152.933318,2.912174,6.991610,-10.175044
2019-04-02,sz.300276,87.9727386000,32.347920,2.200709,4.250872,153.162985
2019-04-02,sz.300277,40.5643053800,368.473991,5.553645,9.867406,121.856068
2019-04-02,sz.300278,34.2420252800,268.372095,3.055150,1.635773,-41.154724
2019-04-02,sz.300280,31.4106648200,57.712882,3.762896,6.731710,-43.381895
2019-04-02,sz.300281,43.3954729400,124.708147,2.406193,7.674177,-9.007489
2019-04-02,sz.300282,41.5392071400,30.602858,1.410174,4.354305,11.445724
2019-04-02,sz.300283,35.1820154400,110.880456,4.074242,2.020082,231.887937
2019-04-02,sz.300284,38.9372881600,17.263509,2.607469,1.497659,-406.182348
2019-04-02,sz.300285,196.3528196000,28.395804,4.794850,8.577191,-75.017001
2019-04-02,sz.300286,72.5131627600,25.068795,3.297989,5.316723,-43.573076
2019-04-02,sz.300288,101.5682649800,59.976022,4.382776,12.379492,34.651635
2019-04-02,sz.300289,20.5758400000,67.574663,2.496450,4.989961,123.612631
2019-04-02,sz.300290,44.4501518000,192.269191,4.497416,6.253592,80.073529
2019-04-02,sz.300293,47.6347197600,158.504302,3.381512,1.556546,23.239540
2019-04-02,sz.300294,146.0650476600,28.580033,3.754579,5.457152,42.548241
2019-04-02,sz.300295,61.7721356700,31.504248,2.650571,6.103596,7.292945
2019-04-02,sz.300296,175.3297858400,19.023398,3.100412,3.123853,26.602100
2019-04-02,sz.300297,68.4680574500,24.614903,2.248932,4.172722,-52.201657
2019-04-02,sz.300298,81.8595884800,25.056440,2.965590,5.016874,16.226184
2019-04-02,sz.300299,49.5674497200,77.070543,3.639859,8.025749,-29.178804
2019-04-02,sz.300300,84.7659907500,58.987284,3.694173,13.963570,-45.038141
2019-04-02,sz.300302,81.4394924800,228.440293,6.238879,12.233392,-181.112680
2019-04-02,sz.300303,57.7707110400,30.580870,2.541186,2.083971,-201.330350
2019-04-02,sz.300304,38.8440084600,30.905695,2.239830,6.315203,19.570987
2019-04-02,sz.300305,33.0296334400,33.042350,1.708951,3.409600,81.439763
2019-04-02,sz.300307,14.9024652000,34.509056,1.341767,3.186975,51.662513
2019-04-02,sz.300308,187.0563097800,43.284924,5.931403,5.237257,560.181257
2019-04-02,sz.300309,58.1904046000,35.758010,3.499023,8.105913,-41.121216
2019-04-02,sz.300311,65.1312680000,39.972378,4.553646,5.005120,-49.478921
2019-04-02,sz.300314,38.1268135200,102.966421,3.694305,9.859001,174.357905
2019-04-02,sz.300316,134.6741599500,32.420910,4.868766,7.523226,-352.495341
2019-04-02,sz.300318,33.4439188500,60.572853,3.818138,6.836338,151.776966
2019-04-02,sz.300319,61.5348689200,40.883696,2.766722,3.206737,-6.312104
2019-04-02,sz.300320,49.9712009400,21.711222,2.418668,1.702030,51.087003
2019-04-02,sz.300321,35.0531006400,52.080755,2.476821,3.196479,-104.065537
2019-04-02,sz.300322,65.6940973000,97.454122,10.556446,3.530738,-87.515394
2019-04-02,sz.300323,32.5871696500,43.148709,1.683282,3.809560,15.707084
2019-04-02,sz.300324,214.0112276400,391.534818,2.838568,3.916314,-17.049908
2019-04-02,sz.300326,124.7681251000,17.346400,3.708240,8.653199,40.764006
2019-04-02,sz.300327,52.9580659400,36.764689,7.611132,8.165596,-32.903769
2019-04-02,sz.300328,36.2848986000,83.729613,3.677240,4.603740,36.151816
2019-04-02,sz.300329,36.2659317300,46.263927,2.831858,4.711354,-873.278180
2019-04-02,sz.300331,69.4113233800,78.272853,3.559493,4.398609,-54.892653
2019-04-02,sz.300332,11.7900817500,58.902450,1.470275,2.587342,-27.934613
2019-04-02,sz.300333,35.7036212800,298.039262,4.381855,16.874430,-411.481777
2019-04-02,sz.300334,22.4269155000,154.411431,1.798736,4.255269,169.880271
2019-04-02,sz.300335,19.2159844200,18.297440,2.207891,1.678753,-59.602707
2019-04-02,sz.300336,38.9293894400,144.324508,1.530060,5.662852,-8.511097
2019-04-02,sz.300338,45.5860639800,32.325170,1.613150,2.447589,-40.582120
2019-04-02,sz.300339,87.7837268800,35.203416,2.387364,5.441882,32.804944
2019-04-02,sz.300340,79.5882105000,82.643570,3.222404,2.106721,-55.601020
2019-04-02,sz.300341,27.4835522500,23.581472,4.146160,3.466487,-40.149656
2019-04-02,sz.300342,43.9187170100,47.143585,3.298457,5.782619,58.160522
2019-04-02,sz.300344,28.2153926600,82.495607,5.506105,5.387915,-48.168161
2019-04-02,sz.300346,80.0842231000,75.461993,3.258682,16.946863,34.364565
2019-04-02,sz.300347,526.8998376000,67.355329,11.578311,14.005184,1399.118241
2019-04-02,sz.300348,141.3855088800,166.505179,7.990943,8.115933,75.577852
2019-04-02,sz.300349,120.7991403300,18.964696,2.832037,4.625366,62.478086
2019-04-02,sz.300352,122.8579693000,99.016717,4.149653,16.470521,187.079541
2019-04-02,sz.300353,94.6032780000,73.927043,3.417614,7.975860,-12676.047709
2019-04-02,sz.300354,37.0624292000,92.988094,4.597467,11.914447,-48.253745
2019-04-02,sz.300355,52.5359313600,40.795299,2.236182,2.213998,-13.062317
2019-04-02,sz.300356,38.1361328400,183.043543,3.874447,9.398948,-34.310132
2019-04-02,sz.300357,140.5027189600,58.729547,14.107203,27.313675,49.875045
2019-04-02,sz.300358,47.2807515600,103.866985,1.820381,2.629780,24.895452
2019-04-02,sz.300360,47.5302474500,30.251637,1.934857,4.762153,19.227892
2019-04-02,sz.300363,43.3519442000,49.894290,2.146887,5.246479,3.900510
2019-04-02,sz.300365,190.4321188500,38.716548,5.783745,8.882808,-165.609053
2019-04-02,sz.300367,152.3749576800,32.648337,2.690010,4.603798,-51.999711
2019-04-02,sz.300368,82.4170360800,111.257755,6.504138,6.519450,-118.467506
2019-04-02,sz.300369,113.3343432000,66.227647,3.861446,8.275931,395.444717
2019-04-02,sz.300371,40.9843694200,23.615427,3.268751,6.854315,-29.386174
2019-04-02,sz.300373,100.3243902000,47.526616,3.787442,5.012801,-1223.633119
2019-04-02,sz.300374,25.2324151500,40.211185,1.935748,3.697376,-4.041050
2019-04-02,sz.300375,30.6435271800,24.390923,1.831740,1.972808,-42.987780
2019-04-02,sz.300376,133.7062954500,20.303301,2.810812,2.626942,-16.664081
2019-04-02,sz.300377,163.5616540800,65.239495,4.349190,18.430071,-50.941929
2019-04-02,sz.300378,36.4421251200,53.976377,3.239146,3.188105,9.315919
2019-04-02,sz.300379,101.5250171200,56.962578,4.892746,18.704455,-30.668979
2019-04-02,sz.300380,53.5670941500,126.290126,8.798975,6.648290,80.175378
2019-04-02,sz.300381,68.0433209400,37.588614,2.252985,2.544681,551.276380
2019-04-02,sz.300382,87.2352418000,31.679155,4.568743,6.138567,-317.535244
2019-04-02,sz.300383,388.6988605200,44.410815,4.391567,4.879515,619.974488
2019-04-02,sz.300384,89.7048547500,46.127759,3.194909,8.444867,24.513153
2019-04-02,sz.300385,30.3016560000,54.394657,2.268314,2.705144,-49.190939
2019-04-02,sz.300386,69.1007240000,47.412254,3.797742,6.006702,56.279859
2019-04-02,sz.300387,32.2274215200,32.159190,2.059906,3.967833,9.628393
2019-04-02,sz.300388,58.8885362200,20.205527,2.885979,1.474009,59.726929
2019-04-02,sz.300389,71.0678208000,22.573603,4.618350,2.777461,-113.546979
2019-04-02,sz.300390,41.4190586700,74.853841,4.372483,4.820549,95.221457
2019-04-02,sz.300391,35.6922964000,32.518527,2.310947,3.764394,37.697003
2019-04-02,sz.300392,52.0724291000,163.374706,8.134529,2.381447,-39.072227
2019-04-02,sz.300393,33.2700370600,41.359219,2.070550,1.932013,-7.570408
2019-04-02,sz.300394,85.5222882800,48.355599,6.389792,14.773900,-77.122338
2019-04-02,sz.300395,94.5776692600,37.892331,5.779660,8.459827,-88.983087
2019-04-02,sz.300396,81.5319546300,24.681397,3.611444,5.243157,44.622964
2019-04-02,sz.300398,90.7320710400,29.645934,3.858557,5.832662,65.311671
2019-04-02,sz.300399,33.8439477000,125.068301,6.703989,7.586625,458.190013
2019-04-02,sz.300400,68.3869638000,57.857205,9.534432,9.361212,-38.680826
2019-04-02,sz.300401,73.2100922800,22.669668,4.462391,10.555399,-27.236262
2019-04-02,sz.300402,10.8785036800,150.540364,3.609869,3.067490,-50.517551
2019-04-02,sz.300403,31.3473916800,23.229652,2.840966,4.762792,-16.956075
2019-04-02,sz.300404,31.0365335000,240.015433,5.058327,12.122355,-21.753734
2019-04-02,sz.300406,71.6728576600,28.805653,5.088031,11.187166,-42.670113
2019-04-02,sz.300407,40.2881219500,172.037216,2.853856,1.709742,19.949065
2019-04-02,sz.300408,88.5582320600,28.375945,5.669613,9.963215,-127.713600
2019-04-02,sz.300409,113.3448476700,42.863939,6.284822,2.679670,35.484979
2019-04-02,sz.300410,59.3458659200,303.298346,2.145264,3.323800,-14965.500168
2019-04-02,sz.300411,47.1335126800,52.116030,1.786068,10.100823,25.571843
2019-04-02,sz.300412,35.9679852000,58.046917,2.651544,3.555530,27.311028
2019-04-02,sz.300413,46.0675611600,50.601317,8.091575,4.680753,74.347882
2019-04-02,sz.300414,58.1757802600,91.827924,5.824107,12.956229,-45.402715
2019-04-02,sz.300415,33.2605349500,22.245495,3.423462,1.893020,32.763032
2019-04-02,sz.300416,42.6217379200,39.641956,3.584367,4.535804,13.091251
2019-04-02,sz.300417,38.5238696000,55.081636,3.902847,10.052730,134.906449
2019-04-02,sz.300418,61.9843257000,17.925291,3.053219,5.053775,-153.513875
2019-04-02,sz.300420,50.7277050000,37.193911,3.403689,5.047123,-120.746106
2019-04-02,sz.300421,20.2721948000,34.417044,2.216244,3.560465,-51.482221
2019-04-02,sz.300422,60.4228080000,18.308487,3.223102,1.570172,83.341600
2019-04-02,sz.300423,55.3789576800,18.549774,2.898016,2.757199,19.125680
2019-04-02,sz.300424,38.6445912500,100.510574,5.390823,6.662206,812.518343
2019-04-02,sz.300425,46.3690967400,27.161010,2.575467,3.273205,-32.007071
2019-04-02,sz.300427,49.4794420800,23.691084,2.714224,4.170286,-11.501622
2019-04-02,sz.300428,48.6874478200,17.239626,9.947282,1.017787,603.664303
2019-04-02,sz.300429,96.4246172000,55.985022,5.455151,11.436174,295.940356
2019-04-02,sz.300430,38.0031748200,26.295179,1.685214,3.854153,-27.140512
2019-04-02,sz.300433,49.5508695000,49.901251,2.143937,1.268500,15.354612
2019-04-02,sz.300434,38.4998916200,30.042122,1.664168,4.378613,31.054113
2019-04-02,sz.300435,38.0145272400,45.595184,3.790185,5.185286,148.239701
2019-04-02,sz.300436,56.2598872800,237.802191,7.077402,9.741617,-12.168117
2019-04-02,sz.300437,46.3074055800,14.433269,2.498215,2.082332,-1345.873052
2019-04-02,sz.300438,75.3239284000,22.905049,3.131304,2.701805,690.391217
